Country,Region,Population,GDP_($_per_capita),Rank_GDP,Rank_Literacy,Rank_CoL,Rank_CoL_Rent,Rank_infant_mortality,Rank_Birth,Rank_Death
Afghanistan,ASIA (EX. NEAR EAST)         ,31056997.0,700.0,133,131,136,137,1,2,4
Albania,EASTERN EUROPE                     ,3581655.0,4500.0,91,88,98,107,61,78,114
Algeria,NORTHERN AFRICA                    ,32930091.0,6000.0,80,113,133,134,39,64,122
Argentina,LATIN AMER. & CARIB    ,39921833.0,11200.0,52,47,104,113,78,67,76
Armenia,C.W. OF IND. STATES ,2976372.0,3500.0,100,31,108,102,59,92,66
Australia,OCEANIA                            ,20264082.0,29000.0,12,4,14,15,119,91,79
Austria,WESTERN EUROPE                     ,8192880.0,30000.0,8,36,24,28,121,132,41
Azerbaijan,C.W. OF IND. STATES ,7961619.0,3400.0,101,50,125,126,9,49,42
Bahamas,LATIN AMER. & CARIB    ,303770.0,16700.0,41,55,9,11,49,63,55
Bahrain,NEAR EAST                          ,698585.0,16900.0,39,81,44,38,75,62,130
Bangladesh,ASIA (EX. NEAR EAST)         ,147365352.0,1900.0,116,126,112,123,18,21,64
Barbados,LATIN AMER. & CARIB    ,279912.0,15700.0,42,45,5,14,86,88,59
Belarus,C.W. OF IND. STATES ,10293011.0,6100.0,78,15,119,117,82,99,15
Belgium,WESTERN EUROPE                     ,10379067.0,29100.0,11,38,22,27,120,109,34
Belize,LATIN AMER. & CARIB    ,287730.0,4900.0,85,59,52,60,47,25,104
Bermuda,NORTHERN AMERICA                   ,65773.0,36000.0,4,35,1,1,95,98,73
Bolivia,LATIN AMER. & CARIB    ,8989046.0,2400.0,110,86,102,105,27,35,78
Bosnia and Herzegovina,EASTERN EUROPE                     ,4498976.0,6100.0,77,136,95,109,63,130,63
Botswana,SUB-SAHARAN AFRICA                 ,1639833.0,9000.0,61,100,83,88,25,37,1
Brazil,LATIN AMER. & CARIB    ,188078227.0,7600.0,65,90,111,115,40,69,98
Bulgaria,EASTERN EUROPE                     ,7385367.0,7600.0,66,30,87,94,66,120,14
Cambodia,ASIA (EX. NEAR EAST)         ,13881427.0,1900.0,117,115,58,56,11,29,54
Cameroon,SUB-SAHARAN AFRICA                 ,17340702.0,1800.0,120,102,85,97,13,15,18
Canada,NORTHERN AMERICA                   ,33098932.0,29800.0,9,49,25,21,117,102,72
Chile,LATIN AMER. & CARIB    ,16134219.0,9900.0,57,52,73,77,93,77,101
China,ASIA (EX. NEAR EAST)         ,1313973713.0,5000.0,84,78,80,74,55,85,84
Colombia,LATIN AMER. & CARIB    ,43593035.0,6300.0,75,72,134,130,64,51,106
Costa Rica,LATIN AMER. & CARIB    ,4075261.0,9100.0,59,54,67,64,91,57,127
Cote d'Ivoire,SUB-SAHARAN AFRICA                 ,17654843.0,1400.0,127,122,66,57,7,13,11
Croatia,EASTERN EUROPE                     ,4494749.0,10600.0,55,32,59,61,104,121,24
Cuba,LATIN AMER. & CARIB    ,11382820.0,2900.0,106,51,42,47,107,96,81
Cyprus,NEAR EAST                          ,784301.0,19200.0,33,43,37,39,100,90,74
Czech Republic,EASTERN EUROPE                     ,10235455.0,15700.0,43,7,63,52,129,126,27
Denmark,WESTERN EUROPE                     ,5450661.0,31100.0,6,3,8,12,122,100,31
Dominican Republic,LATIN AMER. & CARIB    ,9183984.0,6000.0,79,94,79,86,37,36,103
Ecuador,LATIN AMER. & CARIB    ,13547510.0,3300.0,103,73,90,91,56,41,129
Egypt,NORTHERN AFRICA                    ,78887007.0,4000.0,94,120,126,128,36,38,113
El Salvador,LATIN AMER. & CARIB    ,6822378.0,4800.0,87,99,71,76,50,30,102
Estonia,BALTICS                            ,1324333.0,12300.0,48,8,47,48,98,113,19
Ethiopia,SUB-SAHARAN AFRICA                 ,74777981.0,700.0,134,127,65,58,5,9,10
Fiji,OCEANIA                            ,905949.0,5800.0,81,61,77,70,85,40,105
Finland,WESTERN EUROPE                     ,5231372.0,27400.0,19,5,21,26,132,107,39
France,WESTERN EUROPE                     ,60876136.0,27600.0,17,23,19,25,127,94,53
Georgia,C.W. OF IND. STATES ,4661473.0,2500.0,109,27,124,121,72,108,51
Germany,WESTERN EUROPE                     ,82422299.0,27600.0,18,24,34,34,128,135,26
Ghana,SUB-SAHARAN AFRICA                 ,22409572.0,2200.0,112,109,94,81,28,19,44
Greece,WESTERN EUROPE                     ,10688058.0,20000.0,29,44,41,50,110,119,35
Guatemala,LATIN AMER. & CARIB    ,12293545.0,4100.0,93,111,74,72,34,20,115
Guernsey,WESTERN EUROPE                     ,65409.0,20000.0,30,133,11,9,118,129,37
Honduras,LATIN AMER. & CARIB    ,7326496.0,2600.0,107,107,82,87,42,26,112
Hong Kong,ASIA (EX. NEAR EAST)         ,6940432.0,28800.0,13,62,12,4,135,136,91
Hungary,EASTERN EUROPE                     ,9981334.0,13900.0,44,16,81,85,94,117,20
Iceland,WESTERN EUROPE                     ,299388.0,30900.0,7,6,4,7,133,84,87
India,ASIA (EX. NEAR EAST)         ,1095351995.0,2900.0,105,118,135,135,23,42,68
Indonesia,ASIA (EX. NEAR EAST)         ,245452739.0,3200.0,104,84,96,100,35,53,93
Iran,ASIA (EX. NEAR EAST)         ,68688433.0,7000.0,69,101,89,82,31,65,108
Iraq,NEAR EAST                          ,26783383.0,1500.0,124,128,106,104,29,17,110
Ireland,WESTERN EUROPE                     ,4062235.0,29600.0,10,37,16,13,111,79,71
Israel,NEAR EAST                          ,6352117.0,19800.0,31,56,7,10,102,60,97
Italy,WESTERN EUROPE                     ,58133509.0,26700.0,21,28,32,35,108,133,30
Jamaica,LATIN AMER. & CARIB    ,2758124.0,3900.0,98,83,55,55,87,48,88
Japan,ASIA (EX. NEAR EAST)         ,127463611.0,28200.0,15,21,15,22,134,122,52
Jersey,WESTERN EUROPE                     ,91084.0,24800.0,22,132,6,3,112,124,50
Jordan,NEAR EAST                          ,5906760.0,4300.0,92,76,57,71,74,47,134
Kazakhstan,C.W. OF IND. STATES ,15233244.0,6300.0,76,34,128,124,43,71,46
Kenya,SUB-SAHARAN AFRICA                 ,34707817.0,1000.0,129,93,107,111,21,8,16
Kuwait,NEAR EAST                          ,2418393.0,19000.0,34,95,60,41,90,44,136
Latvia,BALTICS                            ,2274735.0,10200.0,56,10,61,69,92,125,17
Lebanon,NEAR EAST                          ,3874050.0,4800.0,88,85,28,32,53,56,96
Libya,NORTHERN AFRICA                    ,5900754.0,6400.0,73,96,62,65,52,31,133
Lithuania,BALTICS                            ,3585906.0,11400.0,51,13,69,68,103,131,25
Luxembourg,WESTERN EUROPE                     ,474413.0,55100.0,1,1,13,6,116,95,61
Macau,ASIA (EX. NEAR EAST)         ,453125.0,19400.0,32,57,30,20,126,134,124
Macedonia,EASTERN EUROPE                     ,2050554.0,6700.0,71,135,117,125,89,93,57
Malaysia,ASIA (EX. NEAR EAST)         ,24385858.0,9000.0,62,82,92,95,73,39,117
Maldives,ASIA (EX. NEAR EAST)         ,359008.0,3900.0,97,46,40,36,22,14,82
Malta,WESTERN EUROPE                     ,400214.0,17700.0,38,67,29,31,130,111,69
Mauritius,SUB-SAHARAN AFRICA                 ,1240827.0,11400.0,50,91,72,79,79,76,86
Mexico,LATIN AMER. & CARIB    ,107449525.0,9000.0,60,75,99,93,65,50,120
Moldova,C.W. OF IND. STATES ,4466706.0,1800.0,121,18,122,122,33,72,21
Mongolia,ASIA (EX. NEAR EAST)         ,2832224.0,1800.0,118,42,103,99,26,46,85
Morocco,NORTHERN AFRICA                    ,33241259.0,4000.0,96,121,109,110,30,43,107
Myanmar,ASIA (EX. NEAR EAST)         ,47382633.0,1800.0,119,92,97,78,16,61,40
Nepal,ASIA (EX. NEAR EAST)         ,28287147.0,1400.0,125,125,130,133,17,18,49
Netherlands,WESTERN EUROPE                     ,16491461.0,28600.0,14,20,17,16,115,101,58
New Zealand,OCEANIA                            ,4076140.0,21600.0,27,26,18,19,109,83,77
Nicaragua,LATIN AMER. & CARIB    ,5570129.0,2300.0,111,117,84,90,44,34,125
Nigeria,SUB-SAHARAN AFRICA                 ,131859731.0,900.0,130,116,121,59,3,6,6
Norway,WESTERN EUROPE                     ,4610820.0,37800.0,3,2,3,8,131,97,48
Oman,NEAR EAST                          ,3102229.0,13100.0,46,108,56,54,70,11,132
Pakistan,ASIA (EX. NEAR EAST)         ,165803560.0,2100.0,114,124,137,136,10,22,67
Palestine,NEAR EAST                          ,1944624.5,700.0,135,137,39,49,62,12,131
Panama,LATIN AMER. & CARIB    ,3191319.0,6300.0,74,69,51,43,68,45,111
Paraguay,LATIN AMER. & CARIB    ,6506464.0,4700.0,89,60,123,119,48,24,123
Peru,LATIN AMER. & CARIB    ,28302603.0,5100.0,83,77,115,108,38,52,94
Philippines,ASIA (EX. NEAR EAST)         ,89468677.0,4600.0,90,70,91,98,58,33,109
Poland,EASTERN EUROPE                     ,38536869.0,11100.0,53,9,86,84,96,116,38
Portugal,WESTERN EUROPE                     ,10605870.0,18000.0,36,64,64,51,114,103,29
Puerto Rico,LATIN AMER. & CARIB    ,3927188.0,16800.0,40,58,31,37,97,87,75
Qatar,NEAR EAST                          ,885359.0,21500.0,28,97,35,18,71,73,121
Romania,EASTERN EUROPE                     ,22303552.0,7000.0,68,33,101,101,45,105,23
Russia,C.W. OF IND. STATES ,142893540.0,8900.0,63,14,100,92,77,115,12
Rwanda,SUB-SAHARAN AFRICA                 ,8648248.0,1300.0,128,112,116,96,6,7,9
Saudi Arabia,NEAR EAST                          ,27019731.0,11800.0,49,103,53,62,83,23,135
Senegal,SUB-SAHARAN AFRICA                 ,11987121.0,1600.0,123,129,54,44,24,16,47
Serbia,EASTERN EUROPE                     ,9396411.0,2200.0,113,66,93,103,84,137,137
Seychelles,SUB-SAHARAN AFRICA                 ,81541.0,7800.0,64,119,33,30,76,70,92
Singapore,ASIA (EX. NEAR EAST)         ,4492150.0,23700.0,23,71,10,5,137,123,128
Slovakia,EASTERN EUROPE                     ,5439448.0,13300.0,45,134,70,67,99,106,45
Slovenia,EASTERN EUROPE                     ,2010347.0,19000.0,35,11,46,45,123,127,33
Somalia,SUB-SAHARAN AFRICA                 ,8863338.0,500.0,137,130,105,118,2,3,7
South Africa,SUB-SAHARAN AFRICA                 ,44187637.0,10700.0,54,89,78,73,19,58,2
South Korea,ASIA (EX. NEAR EAST)         ,48846823.0,17800.0,37,41,20,33,101,114,100
Spain,WESTERN EUROPE                     ,40397842.0,22000.0,26,40,45,42,124,112,43
Sri Lanka,ASIA (EX. NEAR EAST)         ,20222240.0,3700.0,99,74,118,120,81,75,89
Suriname,LATIN AMER. & CARIB    ,439117.0,4000.0,95,65,50,63,57,59,80
Sweden,WESTERN EUROPE                     ,9016596.0,26800.0,20,25,23,29,136,110,32
Switzerland,WESTERN EUROPE                     ,7523934.0,32700.0,5,19,2,2,125,118,60
Syria,NEAR EAST                          ,18881361.0,3300.0,102,106,127,131,41,28,119
Taiwan,ASIA (EX. NEAR EAST)         ,23036087.0,23400.0,24,53,36,40,106,89,90
Tanzania,SUB-SAHARAN AFRICA                 ,37445392.0,600.0,136,104,114,106,4,10,8
Thailand,ASIA (EX. NEAR EAST)         ,64631595.0,7400.0,67,68,75,75,67,82,83
Trinidad and Tobago,LATIN AMER. & CARIB    ,1065842.0,9500.0,58,29,43,46,54,86,28
Tunisia,NORTHERN AFRICA                    ,10175014.0,6900.0,70,110,131,132,51,74,116
Turkey,NEAR EAST                          ,70413958.0,6700.0,72,87,129,129,32,68,99
Uganda,SUB-SAHARAN AFRICA                 ,28195754.0,1400.0,126,114,110,112,14,1,22
Ukraine,C.W. OF IND. STATES ,46710816.0,5400.0,82,12,120,116,69,128,13
United Arab Emirates,NEAR EAST                          ,2602713.0,23200.0,25,105,38,24,80,54,126
United Kingdom,WESTERN EUROPE                     ,60609153.0,27700.0,16,22,27,23,113,104,36
United States,NORTHERN AMERICA                   ,298444215.0,37800.0,2,48,26,17,105,80,65
Uruguay,LATIN AMER. & CARIB    ,3431932.0,12800.0,47,39,49,53,88,81,56
Uzbekistan,C.W. OF IND. STATES ,27307134.0,1700.0,122,17,132,127,12,32,70
Venezuela,LATIN AMER. & CARIB    ,25730435.0,4800.0,86,63,76,83,60,55,118
Vietnam,ASIA (EX. NEAR EAST)         ,84402966.0,2500.0,108,80,88,89,46,66,95
Yemen,NEAR EAST                          ,21456188.0,800.0,131,123,48,66,20,4,62
Zambia,SUB-SAHARAN AFRICA                 ,11502010.0,800.0,132,98,113,114,8,5,5
Zimbabwe,SUB-SAHARAN AFRICA                 ,12236805.0,1900.0,115,79,68,80,15,27,3
